Date,Close**
10/30/2022,20635.6
10/31/2022,20495.77
11/1/2022,20485.27
11/2/2022,20159.5
11/3/2022,20209.99
11/4/2022,21147.23
11/5/2022,21282.69
11/6/2022,20926.49
11/7/2022,20602.82
11/8/2022,18541.27
11/9/2022,15880.78
11/10/2022,17586.77
11/11/2022,17034.29
11/12/2022,16799.18
11/13/2022,16353.37
11/14/2022,16618.2
11/15/2022,16884.61
11/16/2022,16669.44
11/17/2022,16687.52
11/18/2022,16697.78
11/19/2022,16711.55
11/20/2022,16291.83
11/21/2022,15787.28
11/22/2022,16189.77
11/23/2022,16610.71
11/24/2022,16604.47
11/25/2022,16521.84
11/26/2022,16464.28
11/27/2022,16444.63
11/28/2022,16217.32
11/29/2022,16444.98
11/30/2022,17168.57
12/1/2022,16967.13
12/2/2022,17088.66
12/3/2022,16908.24
12/4/2022,17130.49
12/5/2022,16974.83
12/6/2022,17089.5
12/7/2022,16848.13
12/8/2022,17233.47
12/9/2022,17133.15
12/10/2022,17128.72
12/11/2022,17104.19
12/12/2022,17206.44
12/13/2022,17781.32
12/14/2022,17652.1
12/15/2022,17364.86
12/16/2022,16647.48
12/17/2022,16795.09
12/18/2022,16757.98
12/19/2022,16439.68
12/20/2022,16906.31
12/21/2022,16817.53
12/22/2022,16830.34
12/23/2022,16796.95
12/24/2022,16847.76
12/25/2022,16841.99
12/26/2022,16919.81
12/27/2022,16717.17
12/28/2022,16552.57
12/29/2022,16642.34
12/30/2022,16602.59
12/31/2022,16547.5
1/1/2023,16625.08
1/2/2023,16688.47
1/3/2023,16679.86
1/4/2023,16863.24
1/5/2023,16836.74
1/6/2023,16951.97
1/7/2023,16955.08
1/8/2023,17091.14
1/9/2023,17196.55
1/10/2023,17446.29
1/11/2023,17943.9
1/12/2023,18869.59
1/13/2023,19909.57
1/14/2023,20976.3
1/15/2023,20880.8
1/16/2023,21169.63
1/17/2023,21161.52
1/18/2023,20688.78
1/19/2023,21086.79
1/20/2023,22676.55
1/21/2023,22777.63
1/22/2023,22720.42
1/23/2023,22934.43
1/24/2023,22636.47
1/25/2023,23117.86
1/26/2023,23032.78
1/27/2023,23078.73
1/28/2023,23031.09
1/29/2023,23774.57
1/30/2023,22840.14
1/31/2023,23139.28
2/1/2023,23723.77
2/2/2023,23471.87
2/3/2023,23449.32
2/4/2023,23331.85
2/5/2023,22955.67
2/6/2023,22760.11
2/7/2023,23264.29
2/8/2023,22939.4
2/9/2023,21819.04
2/10/2023,21651.18
2/11/2023,21870.87
2/12/2023,21788.2
2/13/2023,21808.1
2/14/2023,22220.8
2/15/2023,24307.84
2/16/2023,23623.47
2/17/2023,24565.6
2/18/2023,24641.28
2/19/2023,24327.64
2/20/2023,24829.15
2/21/2023,24436.35
2/22/2023,24188.84
2/23/2023,23947.49
2/24/2023,23198.13
2/25/2023,23175.38
2/26/2023,23561.21
2/27/2023,23522.87
2/28/2023,23147.35
3/1/2023,23646.55
3/2/2023,23475.47
3/3/2023,22362.68
3/4/2023,22353.35
3/5/2023,22435.51
3/6/2023,22429.76
3/7/2023,22219.77
3/8/2023,21718.08
3/9/2023,20363.02
3/10/2023,20187.24
3/11/2023,20632.41
3/12/2023,22163.95
3/13/2023,24197.53
3/14/2023,24746.07
3/15/2023,24375.96
3/16/2023,25052.79
3/17/2023,27423.93
3/18/2023,26965.88
3/19/2023,28038.67
3/20/2023,27767.24
3/21/2023,28175.82
3/22/2023,27307.44
3/23/2023,28333.97
3/24/2023,27493.29
3/25/2023,27494.71
3/26/2023,27994.33
3/27/2023,27139.89
3/28/2023,27268.13
3/29/2023,28348.44
3/30/2023,28033.56
3/31/2023,28478.48
4/1/2023,28411.03
4/2/2023,28199.31
4/3/2023,27790.22
4/4/2023,28168.09
4/5/2023,28177.98
4/6/2023,28044.14
4/7/2023,27925.86
4/8/2023,27947.79
4/9/2023,28333.05
4/10/2023,29652.98
4/11/2023,30235.06
4/12/2023,30139.05
4/13/2023,30399.07
4/14/2023,30485.7
4/15/2023,30318.5
4/16/2023,30315.36
4/17/2023,29445.04
4/18/2023,30397.55
4/19/2023,28822.68
4/20/2023,28245.99
4/21/2023,27276.91
4/22/2023,27817.5
4/23/2023,27591.38
4/24/2023,27525.34
4/25/2023,28307.6
4/26/2023,28422.7
4/27/2023,29473.79
4/28/2023,29340.26
4/29/2023,29248.49
4/30/2023,29268.81
5/1/2023,28091.57
5/2/2023,28680.54
5/3/2023,29006.31
5/4/2023,28847.71
5/5/2023,29534.38
5/6/2023,28904.62
5/7/2023,28454.98
5/8/2023,27694.27
5/9/2023,27658.77
5/10/2023,27621.76
5/11/2023,27000.79
5/12/2023,26804.99
5/13/2023,26784.08
5/14/2023,26930.64
5/15/2023,27192.69
5/16/2023,27036.65
5/17/2023,27398.8
5/18/2023,26832.21
5/19/2023,26890.13
5/20/2023,27129.59
5/21/2023,26753.83
5/22/2023,26851.28
5/23/2023,27225.73
5/24/2023,26334.82
5/25/2023,26476.21
5/26/2023,26719.29
5/27/2023,26868.35
5/28/2023,28085.65
5/29/2023,27745.88
5/30/2023,27702.35
5/31/2023,27219.66
6/1/2023,26819.97
6/2/2023,27249.59
6/3/2023,27075.13
6/4/2023,27119.07
6/5/2023,25760.1
6/6/2023,27238.78
6/7/2023,26346
6/8/2023,26508.22
6/9/2023,26480.38
6/10/2023,25851.24
6/11/2023,25940.17
6/12/2023,25902.5
6/13/2023,25918.73
6/14/2023,25124.68
6/15/2023,25576.39
6/16/2023,26327.46
6/17/2023,26510.68
6/18/2023,26336.21
6/19/2023,26851.03
6/20/2023,28327.49
6/21/2023,30027.3
6/22/2023,29912.28
6/23/2023,30695.47
6/24/2023,30548.69
6/25/2023,30480.26
6/26/2023,30271.13
6/27/2023,30688.16
6/28/2023,30086.25
6/29/2023,30445.35
6/30/2023,30477.25
7/1/2023,30590.08
7/2/2023,30620.77
7/3/2023,31156.44
7/4/2023,30777.58
7/5/2023,30514.17
7/6/2023,29909.34
7/7/2023,30342.26
7/8/2023,30292.54
7/9/2023,30171.23
7/10/2023,30414.47
7/11/2023,30620.95
7/12/2023,30391.65
7/13/2023,31476.05
7/14/2023,30334.07
7/15/2023,30295.81
7/16/2023,30249.13
7/17/2023,30145.89
7/18/2023,29856.56
7/19/2023,29913.92
7/20/2023,29792.02
7/21/2023,29908.74
7/22/2023,29771.8
7/23/2023,30084.54
7/24/2023,29176.92
7/25/2023,29227.39
7/26/2023,29354.97
7/27/2023,29210.69
7/28/2023,29319.25
7/29/2023,29356.92
7/30/2023,29275.31
7/31/2023,29230.11
8/1/2023,29675.73
8/2/2023,29151.96
8/3/2023,29178.68
8/4/2023,29074.09
8/5/2023,29042.13
8/6/2023,29041.86
8/7/2023,29180.58
8/8/2023,29765.49
8/9/2023,29561.49
8/10/2023,29429.59
8/11/2023,29397.72
8/12/2023,29415.96
8/13/2023,29282.91
8/14/2023,29408.44
8/15/2023,29170.35
8/16/2023,28701.78
8/17/2023,26664.55
8/18/2023,26049.56
8/19/2023,26096.2
8/20/2023,26189.58
8/21/2023,26124.14
8/22/2023,26031.66
8/23/2023,26431.64
8/24/2023,26162.37
8/25/2023,26047.67
8/26/2023,26008.46
8/27/2023,26089.69
8/28/2023,26106.15
8/29/2023,27727.39
8/30/2023,27297.27
8/31/2023,25931.47
9/1/2023,25800.72
9/2/2023,25868.8
9/3/2023,25969.57
9/4/2023,25812.42
9/5/2023,25779.98
9/6/2023,25753.24
9/7/2023,26240.19
9/8/2023,25905.65
9/9/2023,25895.68
9/10/2023,25832.23
9/11/2023,25162.66
9/12/2023,25833.34
9/13/2023,26228.32
9/14/2023,26539.67
9/15/2023,26608.69
9/16/2023,26568.28
9/17/2023,26534.19
9/18/2023,26754.28
9/19/2023,27211.12
9/20/2023,27132.01
9/21/2023,26567.63
9/22/2023,26579.57
9/23/2023,26579.39
9/24/2023,26256.83
9/25/2023,26298.48
9/26/2023,26217.25
9/27/2023,26352.72
9/28/2023,27021.55
9/29/2023,26911.72
9/30/2023,26967.92
10/1/2023,27983.75
10/2/2023,27530.78
10/3/2023,27429.98
10/4/2023,27799.39
10/5/2023,27415.91
10/6/2023,27946.6
10/7/2023,27968.84
10/8/2023,27935.09
10/9/2023,27583.68
10/10/2023,27391.02
10/11/2023,26873.32
10/12/2023,26756.8
10/13/2023,26862.38
10/14/2023,26861.71
10/15/2023,27159.65
10/16/2023,28519.47
10/17/2023,28415.75
10/18/2023,28328.34
10/19/2023,28719.81
10/20/2023,29682.95
10/21/2023,29918.41
10/22/2023,29993.9
10/23/2023,33086.23
10/24/2023,33901.53
10/25/2023,34502.82
10/26/2023,34156.65
10/27/2023,33909.8
10/28/2023,34089.58
10/29/2023,34538.48
10/30/2023,34502.36
10/31/2023,34667.78
11/1/2023,35437.25
11/2/2023,34938.24
11/3/2023,34732.33
11/4/2023,35082.2
11/5/2023,35049.36
11/6/2023,35037.37
11/7/2023,35443.56
11/8/2023,35655.28
11/9/2023,36693.12
11/10/2023,37313.97
11/11/2023,37138.05
11/12/2023,37054.52
11/13/2023,36502.36
11/14/2023,35537.64
11/15/2023,37880.58
11/16/2023,36154.77
11/17/2023,36596.68
11/18/2023,36585.7
11/19/2023,37386.55
11/20/2023,37476.96
11/21/2023,35813.81
11/22/2023,37432.34
11/23/2023,37289.62
11/24/2023,37720.28
11/25/2023,37796.79
11/26/2023,37479.12
11/27/2023,37254.17
11/28/2023,37831.09
11/29/2023,37858.49
11/30/2023,37712.75
12/1/2023,38688.75
12/2/2023,39476.33
12/3/2023,39978.39
12/4/2023,41980.1
12/5/2023,44080.65
12/6/2023,43746.45
12/7/2023,43292.66
12/8/2023,44166.6
12/9/2023,43725.99
12/10/2023,43779.7
12/11/2023,41243.83
12/12/2023,41450.22
12/13/2023,42890.74
12/14/2023,43023.97
12/15/2023,41929.76
12/16/2023,42240.12
12/17/2023,41364.67
12/18/2023,42623.54
12/19/2023,42270.53
12/20/2023,43652.25
12/21/2023,43869.15
12/22/2023,43997.9
12/23/2023,43739.54
12/24/2023,43016.12
12/25/2023,43613.14
12/26/2023,42520.4
12/27/2023,43442.85
12/28/2023,42627.85
12/29/2023,42099.4
12/30/2023,42156.9
12/31/2023,42265.19
1/1/2024,44167.33
1/2/2024,44957.97
1/3/2024,42848.18
1/4/2024,44179.92
1/5/2024,44162.69
1/6/2024,43989.19
1/7/2024,43943.1
1/8/2024,46970.5
1/9/2024,46139.73
1/10/2024,46627.78
1/11/2024,46368.59
1/12/2024,42853.17
1/13/2024,42842.38
1/14/2024,41796.27
1/15/2024,42511.97
1/16/2024,43154.94
1/17/2024,42742.65
1/18/2024,41262.06
1/19/2024,41618.41
1/20/2024,41665.58
1/21/2024,41545.78
1/22/2024,39507.37
1/23/2024,39845.55
1/24/2024,40077.07
1/25/2024,39933.81
1/26/2024,41816.87
1/27/2024,42120.06
1/28/2024,42035.59
1/29/2024,43288.25
1/30/2024,42952.61
1/31/2024,42582.61
2/1/2024,43075.77
2/2/2024,43185.86
2/3/2024,42992.25
2/4/2024,42583.58
2/5/2024,42658.67
2/6/2024,43084.67
2/7/2024,44318.22
2/8/2024,45301.57
2/9/2024,47147.2
2/10/2024,47771.28
2/11/2024,48293.92
2/12/2024,49958.22
2/13/2024,49742.44
2/14/2024,51826.7
2/15/2024,51938.56
2/16/2024,52160.2
2/17/2024,51663
2/18/2024,52122.55
2/19/2024,51779.14
2/20/2024,52284.87
2/21/2024,51839.18
2/22/2024,51304.97
2/23/2024,50731.95
2/24/2024,51571.1
2/25/2024,51733.24
2/26/2024,54522.4
2/27/2024,57085.37
2/28/2024,62504.79
2/29/2024,61198.38
3/1/2024,62440.63
3/2/2024,62029.85
3/3/2024,63167.37
3/4/2024,68330.42
3/5/2024,63801.2
3/6/2024,66106.8
3/7/2024,66925.48
3/8/2024,68300.1
3/9/2024,68498.88
3/10/2024,69019.79
3/11/2024,72123.9
3/12/2024,71481.29
3/13/2024,73083.5
3/14/2024,71396.59
3/15/2024,69403.77
3/16/2024,65315.12
3/17/2024,68390.62
3/18/2024,67548.59
3/19/2024,61912.77
3/20/2024,67913.67
3/21/2024,65491.39
3/22/2024,63778.76
3/23/2024,64062.2
3/24/2024,67234.17
3/25/2024,69958.81
3/26/2024,69987.84
3/27/2024,69455.34
3/28/2024,70744.95
3/29/2024,69892.83
3/30/2024,69645.31
3/31/2024,71333.65
4/1/2024,69702.15
4/2/2024,65446.97
4/3/2024,65980.81
4/4/2024,68508.84
4/5/2024,67837.64
4/6/2024,68896.11
4/7/2024,69362.55
4/8/2024,71631.36
4/9/2024,69139.02
4/10/2024,70587.88
4/11/2024,70060.61
4/12/2024,67195.86
4/13/2024,63821.47
4/14/2024,65738.72
4/15/2024,63426.21
4/16/2024,63811.86
4/17/2024,61276.69
4/18/2024,63512.75
4/19/2024,63843.57
4/20/2024,64994.44
4/21/2024,64926.64
4/22/2024,66837.68
4/23/2024,66407.27
4/24/2024,64276.9
4/25/2024,64481.71
4/26/2024,63755.32
4/27/2024,63419.14
4/28/2024,63113.23
4/29/2024,63841.12
4/30/2024,60636.86
5/1/2024,58254.01
5/2/2024,59123.43
5/3/2024,62889.84
5/4/2024,63891.47
5/5/2024,64031.13
5/6/2024,63161.95
5/7/2024,62334.82
5/8/2024,61187.94
5/9/2024,63049.96
5/10/2024,60792.78
5/11/2024,60793.71
5/12/2024,61448.39
5/13/2024,62901.45
5/14/2024,61552.79
5/15/2024,66267.49
5/16/2024,65231.58
5/17/2024,67051.87
5/18/2024,66940.8
5/19/2024,66278.37
5/20/2024,71448.2
5/21/2024,70136.53
5/22/2024,69122.34
5/23/2024,67929.56
5/24/2024,68526.1
5/25/2024,69265.94
5/26/2024,68518.09
5/27/2024,69394.55
5/28/2024,68296.22
5/29/2024,67578.09
5/30/2024,68364.99
5/31/2024,67489.61
6/1/2024,67706.94
6/2/2024,67751.6
6/3/2024,68804.78
6/4/2024,70567.77
6/5/2024,71082.82
6/6/2024,70757.17
6/7/2024,69342.59
6/8/2024,69305.77
6/9/2024,69647.99
6/10/2024,69512.28
6/11/2024,67332.03
6/12/2024,68241.18
6/13/2024,66756.4
6/14/2024,66011.09
6/15/2024,66191
6/16/2024,66639.05
6/17/2024,66490.29
6/18/2024,65140.74
6/19/2024,64960.3
6/20/2024,64828.66
6/21/2024,64096.2
6/22/2024,64252.58
6/23/2024,63180.8
6/24/2024,60277.41
6/25/2024,61804.64
6/26/2024,60811.28
6/27/2024,61604.8
6/28/2024,60320.14
6/29/2024,60887.38
6/30/2024,62678.29
7/1/2024,62851.98
7/2/2024,62029.02
7/3/2024,60173.92
7/4/2024,56977.7
7/5/2024,56662.37
7/6/2024,58303.54
7/7/2024,55849.11
7/8/2024,56705.1
7/9/2024,58009.23
7/10/2024,57742.49
7/11/2024,57344.91
7/12/2024,57899.47
7/13/2024,59231.95
7/14/2024,60787.79
7/15/2024,64870.15
7/16/2024,65097.15
7/17/2024,64118.79
7/18/2024,63974.07
7/19/2024,66710.15
7/20/2024,67163.64
7/21/2024,68154.52
7/22/2024,67585.25
7/23/2024,65927.67
7/24/2024,65372.13
7/25/2024,65777.22
7/26/2024,67912.06
7/27/2024,67813.34
7/28/2024,68255.87
7/29/2024,66819.92
7/30/2024,66201.02
7/31/2024,64619.25
8/1/2024,65357.5
8/2/2024,61415.06
8/3/2024,60680.09
8/4/2024,58116.98
8/5/2024,53991.46
8/6/2024,56034.32
8/7/2024,55027.46
8/8/2024,61710.14
8/9/2024,60880.11
8/10/2024,60945.81
8/11/2024,58719.48
8/12/2024,59354.51
8/13/2024,60609.57
8/14/2024,58737.27
8/15/2024,57560.1
8/16/2024,58894.1
8/17/2024,59478.97
8/18/2024,58483.96
8/19/2024,59493.45
8/20/2024,59012.79
8/21/2024,61175.19
8/22/2024,60381.91
8/23/2024,64094.36
8/24/2024,64178.99
8/25/2024,64333.54
8/26/2024,62880.66
8/27/2024,59504.13
8/28/2024,59027.63
8/29/2024,59388.18
8/30/2024,59119.47
8/31/2024,58969.9
9/1/2024,57325.49
9/2/2024,59112.48
9/3/2024,57431.02
9/4/2024,57971.54
9/5/2024,56160.49
9/6/2024,53948.75
9/7/2024,54139.69
9/8/2024,54841.57
9/9/2024,57019.53
9/10/2024,57648.71
9/11/2024,57343.17
9/12/2024,58127.01
9/13/2024,60571.3
9/14/2024,60005.12
9/15/2024,59182.84
9/16/2024,58192.51
9/17/2024,60308.54
9/18/2024,61649.68
9/19/2024,62940.46
9/20/2024,63192.98
9/21/2024,63394.84
9/22/2024,63648.71
9/23/2024,63329.8
9/24/2024,64301.97
9/25/2024,63143.15
9/26/2024,65181.02
9/27/2024,65790.66
9/28/2024,65887.65
9/29/2024,65635.31
9/30/2024,63329.5
10/1/2024,60837.01
10/2/2024,60632.79
10/3/2024,60759.4
10/4/2024,62067.48
10/5/2024,62089.95
10/6/2024,62818.95
10/7/2024,62236.66
10/8/2024,62131.97
10/9/2024,60582.1
10/10/2024,60274.5
10/11/2024,62445.09
10/12/2024,63193.02
10/13/2024,62851.37
10/14/2024,66046.13
10/15/2024,67041.11
10/16/2024,67612.72
10/17/2024,67399.83
10/18/2024,68418.79
10/19/2024,68362.73
10/20/2024,69001.71
10/21/2024,67367.85
10/22/2024,67361.4
10/23/2024,66432.2
10/24/2024,68161.05
10/25/2024,66642.41
10/26/2024,67014.7
10/27/2024,67929.3
10/28/2024,69907.75
10/29/2024,72720.49
10/30/2024,72339.54
10/31/2024,70215.19
11/1/2024,69482.47
11/2/2024,69289.28
11/3/2024,68741.12
11/4/2024,67811.51
11/5/2024,69359.57
11/6/2024,75639.08
11/7/2024,75904.86
11/8/2024,76545.48
11/9/2024,76778.87
11/10/2024,80474.19
11/11/2024,88701.49
11/12/2024,87955.81
11/13/2024,90584.17
11/14/2024,87250.43
11/15/2024,91066.01
11/16/2024,90558.48
11/17/2024,89845.85
11/18/2024,90542.64
11/19/2024,92343.79
11/20/2024,94339.5
11/21/2024,98504.73
11/22/2024,98997.66
11/23/2024,97777.28
11/24/2024,98013.82
11/25/2024,93102.3
11/26/2024,91985.32
11/27/2024,95962.53
11/28/2024,95652.47
11/29/2024,97461.52
11/30/2024,96449.06
12/1/2024,97279.79
12/2/2024,95865.3
12/3/2024,96002.16
12/4/2024,98768.53
12/5/2024,96593.57
12/6/2024,99920.71
12/7/2024,99923.34
12/8/2024,101236.01
12/9/2024,97432.72
12/10/2024,96675.43
12/11/2024,101173.03
12/12/2024,100043
12/13/2024,101459.25
12/14/2024,101372.97
12/15/2024,104298.7
12/16/2024,106029.72
12/17/2024,106140.6
12/18/2024,100041.54
12/19/2024,97490.95
12/20/2024,97755.93
12/21/2024,97224.73
12/22/2024,95104.93
12/23/2024,94686.24
12/24/2024,98676.1
12/25/2024,99299.19
12/26/2024,95795.52
12/27/2024,94164.86
12/28/2024,95163.93
12/29/2024,93530.23
12/30/2024,92643.21
12/31/2024,93429.2
1/1/2025,94419.76
1/2/2025,96886.88
1/3/2025,98107.43
1/4/2025,98236.23
1/5/2025,98314.96
1/6/2025,102078.09
1/7/2025,96922.71
1/8/2025,95043.52
1/9/2025,92484.04
1/10/2025,94701.46
1/11/2025,94566.59
1/12/2025,94488.44
1/13/2025,94516.53
1/14/2025,96534.04
1/15/2025,100504.49
1/16/2025,99756.91
1/17/2025,104462.04
1/18/2025,104408.07
1/19/2025,101089.61
1/20/2025,102016.66
1/21/2025,106146.26
1/22/2025,103653.07
1/23/2025,103960.17
1/24/2025,104819.48
1/25/2025,104714.65
1/26/2025,102682.5
1/27/2025,102087.69
1/28/2025,101332.48
1/29/2025,103703.21
1/30/2025,104735.3
1/31/2025,102405.03
2/1/2025,100655.91
2/2/2025,97688.98
2/3/2025,101405.42
2/4/2025,97871.82
2/5/2025,96615.44
2/6/2025,96593.3
2/7/2025,96529.08
2/8/2025,96482.45
2/9/2025,96500.09
2/10/2025,97437.56
2/11/2025,95747.43
2/12/2025,97885.86
2/13/2025,96623.87
2/14/2025,97508.97
2/15/2025,97580.35
2/16/2025,96175.03
2/17/2025,95773.38
2/18/2025,95539.54
2/19/2025,96635.61
2/20/2025,98333.94
2/21/2025,96125.54
2/22/2025,96577.76
2/23/2025,96273.92
2/24/2025,91418.17
2/25/2025,88736.17
2/26/2025,84347.02
2/27/2025,84704.22
2/28/2025,84373.01
3/1/2025,86031.91
3/2/2025,94248.35
3/3/2025,86065.67
3/4/2025,87222.19
3/5/2025,90623.56
3/6/2025,89961.73
3/7/2025,86742.68
3/8/2025,86154.59
3/9/2025,80601.04
3/10/2025,78532
3/11/2025,82862.21
3/12/2025,83722.36
3/13/2025,81066.7
3/14/2025,83969.1
3/15/2025,84343.11
3/16/2025,82579.69
3/17/2025,84075.69
3/18/2025,82718.5
3/19/2025,86854.23
3/20/2025,84167.19
3/21/2025,84043.25
3/22/2025,83832.49
3/23/2025,86054.37
3/24/2025,87498.91
3/25/2025,87471.7
3/26/2025,86900.89
3/27/2025,87177.1
3/28/2025,84353.15
3/29/2025,82597.58
3/30/2025,82334.52
3/31/2025,82548.91
4/1/2025,85169.17
4/2/2025,82485.71
4/3/2025,83102.83
4/4/2025,83843.8
4/5/2025,83504.8
4/6/2025,78214.48
4/7/2025,79235.33
4/8/2025,76271.95
4/9/2025,82573.95
4/10/2025,79626.14
4/11/2025,83404.84
4/12/2025,85287.11
4/13/2025,83684.98
4/14/2025,84542.39
4/15/2025,83668.99
4/16/2025,84033.87
4/17/2025,84895.75
4/18/2025,84450.81
4/19/2025,85063.41
4/20/2025,85174.3
4/21/2025,87518.91
4/22/2025,93441.89
4/23/2025,93699.11
4/24/2025,93943.79
4/25/2025,94720.5
4/26/2025,94646.93
4/27/2025,93754.85
4/28/2025,94978.75
4/29/2025,94284.79
4/30/2025,94207.31
5/1/2025,96492.34
5/2/2025,96910.07
5/3/2025,95891.8
5/4/2025,94315.97
5/5/2025,94748.05
5/6/2025,96802.48
5/7/2025,97032.32
5/8/2025,103241.46
5/9/2025,102970.85
5/10/2025,104696.33
5/11/2025,104106.36
5/12/2025,102812.95
5/13/2025,104169.81
5/14/2025,103539.42
5/15/2025,103744.64
5/16/2025,103489.29
5/17/2025,103191.09
5/18/2025,106446.01
5/19/2025,105606.18
5/20/2025,106791.09
5/21/2025,109678.08
5/22/2025,111673.28
5/23/2025,107287.8
5/24/2025,107791.16
5/25/2025,109035.39
5/26/2025,109440.37
5/27/2025,108994.64
5/28/2025,107802.32
5/29/2025,105641.76
5/30/2025,103998.57
5/31/2025,104638.09
6/1/2025,105652.1
6/2/2025,105881.53
6/3/2025,105432.47
6/4/2025,104731.98
6/5/2025,101575.95
6/6/2025,104390.35
6/7/2025,105615.63
6/8/2025,105793.65
6/9/2025,110294.1
6/10/2025,110257.24
6/11/2025,108686.63
6/12/2025,105929.05
6/13/2025,106090.97
6/14/2025,105472.41
6/15/2025,105552.03
6/16/2025,106796.76
6/17/2025,104601.12
6/18/2025,104883.33
6/19/2025,104684.29
6/20/2025,103309.6
6/21/2025,102257.41
6/22/2025,100987.14
6/23/2025,105577.77
6/24/2025,106045.63
6/25/2025,107361.26
6/26/2025,106960
6/27/2025,107088.43
6/28/2025,107327.7
6/29/2025,108385.57
6/30/2025,107135.33
7/1/2025,105698.28
7/2/2025,108859.32
7/3/2025,109647.98
7/4/2025,108034.34
7/5/2025,108231.18
7/6/2025,109232.07
7/7/2025,108299.85
